title,description,published date,url,publisher,date
Google's brand new redesign is a real all-rounder - Creative Bloq,Google's brand new redesign is a real all-rounder  Creative Bloq,"Mon, 25 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vd3d3LmNyZWF0aXZlYmxvcS5jb20vbmV3cy1nb29nbGUtc2VhcmNoLXJlZGVzaWduLTIwMjHSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.creativebloq.com', 'title': 'Creative Bloq'}",2021-01-24
Google Assistant Adds Wellness Tab for Smart Displays - Voicebot.ai,Google Assistant Adds Wellness Tab for Smart Displays  Voicebot.ai,"Mon, 25 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vdm9pY2Vib3QuYWkvMjAyMS8wMS8yNS9nb29nbGUtYXNzaXN0YW50LWFkZHMtd2VsbG5lc3MtdGFiLWZvci1zbWFydC1kaXNwbGF5cy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://voicebot.ai', 'title': 'Voicebot.ai'}",2021-01-24
Here's why the new union at Google could be good for Silicon Valley - Northeastern University,Here's why the new union at Google could be good for Silicon Valley  Northeastern University,"Mon, 25 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMibGh0dHBzOi8vbmV3cy5ub3J0aGVhc3Rlcm4uZWR1LzIwMjEvMDEvMjUvaGVyZXMtd2h5LXRoZS1uZXctdW5pb24tYXQtZ29vZ2xlLWNvdWxkLWJlLWdvb2QtZm9yLXNpbGljb24tdmFsbGV5L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://news.northeastern.edu', 'title': 'Northeastern University'}",2021-01-24
Google employees unveil international union alliance - Business Insider,Google employees unveil international union alliance  Business Insider,"Mon, 25 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vZ29vZ2xlLXVuaW9uLXRlY2hub2xvZ3ktYWxwaGFiZXQtd29ya2Vycy1hbHBoYS1nbG9iYWwtMjAyMS0x0gFgaHR0cHM6Ly93d3cuYnVzaW5lc3NpbnNpZGVyLmNvbS9nb29nbGUtdW5pb24tdGVjaG5vbG9neS1hbHBoYWJldC13b3JrZXJzLWFscGhhLWdsb2JhbC0yMDIxLTE_YW1w?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}",2021-01-24
Suicide-related Google searches decreased significantly since onset of COVID-19 pandemic - Healio,Suicide-related Google searches decreased significantly since onset of COVID-19 pandemic  Healio,"Mon, 25 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMihgFodHRwczovL3d3dy5oZWFsaW8uY29tL25ld3MvcHN5Y2hpYXRyeS8yMDIxMDEyNS9zdWljaWRlcmVsYXRlZC1nb29nbGUtc2VhcmNoZXMtZGVjcmVhc2VkLXNpZ25pZmljYW50bHktc2luY2Utb25zZXQtb2YtY292aWQxOS1wYW5kZW1pY9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.healio.com', 'title': 'Healio'}",2021-01-24
Google Security: Here’s How Stealthy Attackers Could Steal Your Details - Forbes,Google Security: Here’s How Stealthy Attackers Could Steal Your Details  Forbes,"Sun, 24 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMva2F0ZW9mbGFoZXJ0eXVrLzIwMjEvMDEvMjQvZ29vZ2xlLXNlY3VyaXR5LWhlcmVzLWhvdy1zdGVhbHRoeS1hdHRhY2tlcnMtY291bGQtc3RlYWwteW91ci1kZXRhaWxzL9IBggFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL2thdGVvZmxhaGVydHl1ay8yMDIxLzAxLzI0L2dvb2dsZS1zZWN1cml0eS1oZXJlcy1ob3ctc3RlYWx0aHktYXR0YWNrZXJzLWNvdWxkLXN0ZWFsLXlvdXItZGV0YWlscy9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}",2021-01-24
Google Slummy Office - Search Engine Roundtable,Google Slummy Office  Search Engine Roundtable,"Mon, 25 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3LnNlcm91bmR0YWJsZS5jb20vcGhvdG9zL2dvb2dsZS1zbHVtbXktb2ZmaWNlLTMwODA1Lmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.seroundtable.com', 'title': 'Search Engine Roundtable'}",2021-01-24
Google to open up its office facilities for COVID-19 vaccine clinics - CNET,Google to open up its office facilities for COVID-19 vaccine clinics  CNET,"Mon, 25 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LmNuZXQuY29tL3RlY2gvdGVjaC1pbmR1c3RyeS9nb29nbGUtdG8tb3Blbi11cC1pdHMtb2ZmaWNlLWZhY2lsaXRpZXMtZm9yLWNvdmlkLTE5LXZhY2NpbmUtY2xpbmljcy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cnet.com', 'title': 'CNET'}",2021-01-24
"Google announces partnership with One Medical to open COVID-19 vaccine clinics, expedite process - KGO-TV","Google announces partnership with One Medical to open COVID-19 vaccine clinics, expedite process  KGO-TV","Mon, 25 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vYWJjN25ld3MuY29tL2dvb2dsZS1tYXBzLW9uZS1tZWRpY2FsLWNvdmlkLTE5LXZhY2NpbmUvMTAwMTI0NTgv0gFLaHR0cHM6Ly9hYmM3bmV3cy5jb20vYW1wL2dvb2dsZS1tYXBzLW9uZS1tZWRpY2FsLWNvdmlkLTE5LXZhY2NpbmUvMTAwMTI0NTgv?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://abc7news.com', 'title': 'KGO-TV'}",2021-01-24
How to Set Up Google Calendar's 'Offline Mode' - Lifehacker,How to Set Up Google Calendar's 'Offline Mode'  Lifehacker,"Mon, 25 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vbGlmZWhhY2tlci5jb20vaG93LXRvLXNldC11cC1nb29nbGUtY2FsZW5kYXJzLW9mZmxpbmUtbW9kZS0xODQ2MTExMzE00gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://lifehacker.com', 'title': 'Lifehacker'}",2021-01-24
Google Effort to Kill Third-Party Cookies in Chrome Rolls Out in April - PCMag,Google Effort to Kill Third-Party Cookies in Chrome Rolls Out in April  PCMag,"Mon, 25 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LnBjbWFnLmNvbS9uZXdzL2dvb2dsZS1lZmZvcnQtdG8ta2lsbC10aGlyZC1wYXJ0eS1jb29raWVzLWluLWNocm9tZS1yb2xscy1vdXQtaW4tYXByaWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.pcmag.com', 'title': 'PCMag'}",2021-01-24
Google eyes privacy-friendly substitute to cookies - Axios,Google eyes privacy-friendly substitute to cookies  Axios,"Mon, 25 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LmF4aW9zLmNvbS8yMDIxLzAxLzI1L2dvb2dsZS1wcml2YWN5LWZyaWVuZGx5LXN1YnN0aXR1dGUtY29va2llcy10ZXN00gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.axios.com', 'title': 'Axios'}",2021-01-24
Google announces plan to tackle privacy issues in online advertising - The Guardian,Google announces plan to tackle privacy issues in online advertising  The Guardian,"Mon, 25 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS90ZWNobm9sb2d5LzIwMjEvamFuLzI1L2dvb2dsZS1hbm5vdW5jZXMtcGxhbi10by10YWNrbGUtcHJpdmFjeS1pc3N1ZXMtaW4tb25saW5lLWFkdmVydGlzaW5n0gF3aHR0cHM6Ly9hbXAudGhlZ3VhcmRpYW4uY29tL3RlY2hub2xvZ3kvMjAyMS9qYW4vMjUvZ29vZ2xlLWFubm91bmNlcy1wbGFuLXRvLXRhY2tsZS1wcml2YWN5LWlzc3Vlcy1pbi1vbmxpbmUtYWR2ZXJ0aXNpbmc?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.theguardian.com', 'title': 'The Guardian'}",2021-01-24
Google adds feature to help users find COVID-19 vaccination sites - Mobihealth News,Google adds feature to help users find COVID-19 vaccination sites  Mobihealth News,"Mon, 25 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3Lm1vYmloZWFsdGhuZXdzLmNvbS9uZXdzL2dvb2dsZS1hZGRzLWZlYXR1cmUtaGVscC11c2Vycy1maW5kLWNvdmlkLTE5LXZhY2NpbmF0aW9uLXNpdGVz0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.mobihealthnews.com', 'title': 'Mobihealth News'}",2021-01-24
How header bidding wars led to a Google antitrust case and claims of collusion with Facebook - Ad Age,How header bidding wars led to a Google antitrust case and claims of collusion with Facebook  Ad Age,"Mon, 25 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMieWh0dHBzOi8vYWRhZ2UuY29tL2FydGljbGUvZGlnaXRhbC9ob3ctaGVhZGVyLWJpZGRpbmctd2Fycy1sZWQtZ29vZ2xlLWFudGl0cnVzdC1jYXNlLWFuZC1jbGFpbXMtY29sbHVzaW9uLWZhY2Vib29rLzIzMDc1ODbSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://adage.com', 'title': 'Ad Age'}",2021-01-24
Google Pixelbook review - TechRadar,Google Pixelbook review  TechRadar,"Mon, 25 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3LnRlY2hyYWRhci5jb20vcmV2aWV3cy9nb29nbGUtcGl4ZWxib29r0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.techradar.com', 'title': 'TechRadar'}",2021-01-24
Google stops donations to U.S. Congress members who voted against election results - Reuters,Google stops donations to U.S. Congress members who voted against election results  Reuters,"Mon, 25 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LnJldXRlcnMuY29tL2FydGljbGUvdXMtdXNhLWVsZWN0aW9uLWNvcnBvcmF0ZS1nb29nbGUtaWRVU0tCTjI5VjBFV9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}",2021-01-24
Google Pursues Plan to Remove Third-Party Cookies - The Wall Street Journal,Google Pursues Plan to Remove Third-Party Cookies  The Wall Street Journal,"Mon, 25 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3Lndzai5jb20vYXJ0aWNsZXMvZ29vZ2xlLXByb2dyZXNzZXMtcGxhbi10by1yZW1vdmUtdGhpcmQtcGFydHktY29va2llcy0xMTYxMTU4MTYwNNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}",2021-01-24
Google Claims FLoCs Can Be Nearly As Effective As Cookie-Based Ads - AdExchanger,Google Claims FLoCs Can Be Nearly As Effective As Cookie-Based Ads  AdExchanger,"Mon, 25 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmFkZXhjaGFuZ2VyLmNvbS9vbmxpbmUtYWR2ZXJ0aXNpbmcvZ29vZ2xlLWNsYWltcy1mbG9jcy1jYW4tYmUtbmVhcmx5LWFzLWVmZmVjdGl2ZS1hcy1jb29raWUtYmFzZWQtYWRzL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.adexchanger.com', 'title': 'AdExchanger'}",2021-01-24
Google's John Mueller Praises Digital PR - Search Engine Journal,Google's John Mueller Praises Digital PR  Search Engine Journal,"Mon, 25 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LnNlYXJjaGVuZ2luZWpvdXJuYWwuY29tL2pvaG4tbXVlbGxlci1wcmFpc2VzLWRpZ2l0YWwtcHIvMzkzNDY0L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.searchenginejournal.com', 'title': 'Search Engine Journal'}",2021-01-24
Google: Sites Can Safely Display Pop-Ups On Temporary Basis - Search Engine Journal,Google: Sites Can Safely Display Pop-Ups On Temporary Basis  Search Engine Journal,"Mon, 25 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LnNlYXJjaGVuZ2luZWpvdXJuYWwuY29tL2dvb2dsZS1zaXRlcy1jYW4tc2FmZWx5LWRpc3BsYXktcG9wLXVwcy1vbi10ZW1wb3JhcnktYmFzaXMvMzkzNTYzL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.searchenginejournal.com', 'title': 'Search Engine Journal'}",2021-01-24
Is news worth a lot or a little? Google and Facebook want it both ways - The Conversation Indonesia,Is news worth a lot or a little? Google and Facebook want it both ways  The Conversation Indonesia,"Sun, 24 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vdGhlY29udmVyc2F0aW9uLmNvbS9pcy1uZXdzLXdvcnRoLWEtbG90LW9yLWEtbGl0dGxlLWdvb2dsZS1hbmQtZmFjZWJvb2std2FudC1pdC1ib3RoLXdheXMtMTUzNzg30gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://theconversation.com', 'title': 'The Conversation Indonesia'}",2021-01-24
Google will bring back a useful feature with Android 12 - Gizchina.com,Google will bring back a useful feature with Android 12  Gizchina.com,"Sun, 24 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LmdpemNoaW5hLmNvbS8yMDIxLzAxLzI0L2dvb2dsZS13aWxsLWJyaW5nLWJhY2stYS11c2VmdWwtZmVhdHVyZS13aXRoLWFuZHJvaWQtMTIv0gFgaHR0cHM6Ly93d3cuZ2l6Y2hpbmEuY29tLzIwMjEvMDEvMjQvZ29vZ2xlLXdpbGwtYnJpbmctYmFjay1hLXVzZWZ1bC1mZWF0dXJlLXdpdGgtYW5kcm9pZC0xMi9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.gizchina.com', 'title': 'Gizchina.com'}",2021-01-24
Chrome Has A Hidden Dinosaur Game – Here's How To Play It… - KnowYourMobile,Chrome Has A Hidden Dinosaur Game – Here's How To Play It…  KnowYourMobile,"Mon, 25 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiOWh0dHBzOi8vd3d3Lmtub3d5b3VybW9iaWxlLmNvbS9uZXdzL2Nocm9tZS1kaW5vc2F1ci1nYW1lL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.knowyourmobile.com', 'title': 'KnowYourMobile'}",2021-01-24
DuckDuckGo Vs Google: 7 Reasons Why DuckDuckGo Can Be Google Alternative - Gadgets To Use,DuckDuckGo Vs Google: 7 Reasons Why DuckDuckGo Can Be Google Alternative  Gadgets To Use,"Sun, 24 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMicWh0dHBzOi8vZ2FkZ2V0c3RvdXNlLmNvbS9ibG9nLzIwMjEvMDEvMjQvZHVja2R1Y2tnby12cy1nb29nbGUtNy1yZWFzb25zLXdoeS1kdWNrZHVja2dvLWNhbi1iZS1nb29nbGUtYWx0ZXJuYXRpdmUv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://gadgetstouse.com', 'title': 'Gadgets To Use'}",2021-01-24
Google Photos Gets Tablet-Optimized Interface For Android - Android Headlines,Google Photos Gets Tablet-Optimized Interface For Android  Android Headlines,"Mon, 25 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LmFuZHJvaWRoZWFkbGluZXMuY29tLzIwMjEvMDEvZ29vZ2xlLXBob3Rvcy1nZXRzLXRhYmxldC1vcHRpbWl6ZWQtaW50ZXJmYWNlLWZvci1hbmRyb2lkLmh0bWzSAWtodHRwczovL3d3dy5hbmRyb2lkaGVhZGxpbmVzLmNvbS8yMDIxLzAxL2dvb2dsZS1waG90b3MtZ2V0cy10YWJsZXQtb3B0aW1pemVkLWludGVyZmFjZS1mb3ItYW5kcm9pZC5odG1sL2FtcA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.androidheadlines.com', 'title': 'Android Headlines'}",2021-01-24
"Seven taps former Nine exec as Google, Facebook battle heats up - Sydney Morning Herald","Seven taps former Nine exec as Google, Facebook battle heats up  Sydney Morning Herald","Mon, 25 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMifWh0dHBzOi8vd3d3LnNtaC5jb20uYXUvYnVzaW5lc3MvY29tcGFuaWVzL3NldmVuLXRhcHMtZm9ybWVyLW5pbmUtZXhlYy1hcy1nb29nbGUtZmFjZWJvb2stYmF0dGxlLWhlYXRzLXVwLTIwMjEwMTIyLXA1NnczZi5odG1s0gF9aHR0cHM6Ly9hbXAuc21oLmNvbS5hdS9idXNpbmVzcy9jb21wYW5pZXMvc2V2ZW4tdGFwcy1mb3JtZXItbmluZS1leGVjLWFzLWdvb2dsZS1mYWNlYm9vay1iYXR0bGUtaGVhdHMtdXAtMjAyMTAxMjItcDU2dzNmLmh0bWw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.smh.com.au', 'title': 'Sydney Morning Herald'}",2021-01-24
Google threatens to kill Search in Australia | Information Age | ACS - ACS,Google threatens to kill Search in Australia | Information Age | ACS  ACS,"Mon, 25 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vaWEuYWNzLm9yZy5hdS9hcnRpY2xlLzIwMjEvZ29vZ2xlLXRocmVhdGVucy10by1raWxsLXNlYXJjaC1pbi1hdXN0cmFsaWEuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://ia.acs.org.au', 'title': 'ACS'}",2021-01-24
How to share live location with someone using Google Maps - Gadgets Now,How to share live location with someone using Google Maps  Gadgets Now,"Sun, 24 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LmdhZGdldHNub3cuY29tL2hvdy10by9ob3ctdG8tc2hhcmUtbGl2ZS1sb2NhdGlvbi13aXRoLXNvbWVvbmUtdXNpbmctZ29vZ2xlLW1hcHMvYXJ0aWNsZXNob3cvODA0NDIyMTMuY21z0gF4aHR0cHM6Ly93d3cuZ2FkZ2V0c25vdy5jb20vaG93LXRvL2hvdy10by1zaGFyZS1saXZlLWxvY2F0aW9uLXdpdGgtc29tZW9uZS11c2luZy1nb29nbGUtbWFwcy9hbXBfYXJ0aWNsZXNob3cvODA0NDIyMTMuY21z?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.gadgetsnow.com', 'title': 'Gadgets Now'}",2021-01-24
"Explained: In Google and Facebook’s Australian tussle, issues of concern for India as well - The Indian Express","Explained: In Google and Facebook’s Australian tussle, issues of concern for India as well  The Indian Express","Sun, 24 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMifGh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9leHBsYWluZWQvaW4tZ29vZ2xlLWFuZC1mYnMtYXVzdHJhbGlhbi10dXNzbGUtaXNzdWVzLW9mLWNvbmNlcm4tZm9yLWluZGlhLWFzLXdlbGwtNzE1NzkzMS_SAYEBaHR0cHM6Ly9pbmRpYW5leHByZXNzLmNvbS9hcnRpY2xlL2V4cGxhaW5lZC9pbi1nb29nbGUtYW5kLWZicy1hdXN0cmFsaWFuLXR1c3NsZS1pc3N1ZXMtb2YtY29uY2Vybi1mb3ItaW5kaWEtYXMtd2VsbC03MTU3OTMxL2xpdGUv?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://indianexpress.com', 'title': 'The Indian Express'}",2021-01-24
"IIT grads, ex-Google execs ready to roll out ad-free search engine Neeva - The Indian Express","IIT grads, ex-Google execs ready to roll out ad-free search engine Neeva  The Indian Express","Sun, 24 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMijAFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvdGVjaG5vbG9neS90ZWNoLW5ld3MtdGVjaG5vbG9neS9paXQtZ3JhZHMtZXgtZ29vZ2xlLWV4ZWNzLXJlYWR5LXRvLXJvbGwtb3V0LWFkLWZyZWUtc2VhcmNoLWVuZ2luZS03MTU5MzAyL9IBkQFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvdGVjaG5vbG9neS90ZWNoLW5ld3MtdGVjaG5vbG9neS9paXQtZ3JhZHMtZXgtZ29vZ2xlLWV4ZWNzLXJlYWR5LXRvLXJvbGwtb3V0LWFkLWZyZWUtc2VhcmNoLWVuZ2luZS03MTU5MzAyL2xpdGUv?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://indianexpress.com', 'title': 'The Indian Express'}",2021-01-24
Google to launch a redesigned mobile search - India Today,Google to launch a redesigned mobile search  India Today,"Sun, 24 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmluZGlhdG9kYXkuaW4vdGVjaG5vbG9neS9uZXdzL3N0b3J5L2dvb2dsZS10by1sYXVuY2gtYS1yZWRlc2lnbmVkLW1vYmlsZS1zZWFyY2gtMTc2MjIzNC0yMDIxLTAxLTI00gFyaHR0cHM6Ly93d3cuaW5kaWF0b2RheS5pbi9hbXAvdGVjaG5vbG9neS9uZXdzL3N0b3J5L2dvb2dsZS10by1sYXVuY2gtYS1yZWRlc2lnbmVkLW1vYmlsZS1zZWFyY2gtMTc2MjIzNC0yMDIxLTAxLTI0?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.indiatoday.in', 'title': 'India Today'}",2021-01-24
Google is threatening to pull its search engine from Australia. So what does that mean for you? - ABC News,Google is threatening to pull its search engine from Australia. So what does that mean for you?  ABC News,"Sun, 24 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmFiYy5uZXQuYXUvbmV3cy8yMDIxLTAxLTI1L2dvb2dsZS1tYXktcHVsbC1zZWFyY2gtZW5naW5lLWZyb20tYXVzdHJhbGlhLXdoYXQtaGFwcGVucy1uZXh0LzEzMDg2NzEy0gEnaHR0cHM6Ly9hbXAuYWJjLm5ldC5hdS9hcnRpY2xlLzEzMDg2NzEy?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.abc.net.au', 'title': 'ABC News'}",2021-01-24
"Google Drive becomes a goldmine for pirated, explicit content - ETTelecom","Google Drive becomes a goldmine for pirated, explicit content  ETTelecom","Sun, 24 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMid2h0dHBzOi8vdGVsZWNvbS5lY29ub21pY3RpbWVzLmluZGlhdGltZXMuY29tL25ld3MvZ29vZ2xlLWRyaXZlLWJlY29tZXMtYS1nb2xkbWluZS1mb3ItcGlyYXRlZC1leHBsaWNpdC1jb250ZW50LzgwNDMzMTIy0gF7aHR0cHM6Ly90ZWxlY29tLmVjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vYW1wL25ld3MvZ29vZ2xlLWRyaXZlLWJlY29tZXMtYS1nb2xkbWluZS1mb3ItcGlyYXRlZC1leHBsaWNpdC1jb250ZW50LzgwNDMzMTIy?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://telecom.economictimes.indiatimes.com', 'title': 'ETTelecom'}",2021-01-24
Google parent company Alphabet shuts down internet-beaming balloon company Loon - Firstpost,Google parent company Alphabet shuts down internet-beaming balloon company Loon  Firstpost,"Mon, 25 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy5maXJzdHBvc3QuY29tL3RlY2gvbmV3cy1hbmFseXNpcy9nb29nbGUtcGFyZW50LWNvbXBhbnktYWxwaGFiZXQtc2h1dHMtZG93bi1pbnRlcm5ldC1iZWFtaW5nLWJhbGxvb24tY29tcGFueS1sb29uLTkyMzcwMTEuaHRtbNIBjQFodHRwczovL3d3dy5maXJzdHBvc3QuY29tL3RlY2gvbmV3cy1hbmFseXNpcy9nb29nbGUtcGFyZW50LWNvbXBhbnktYWxwaGFiZXQtc2h1dHMtZG93bi1pbnRlcm5ldC1iZWFtaW5nLWJhbGxvb24tY29tcGFueS1sb29uLTkyMzcwMTEuaHRtbC9hbXA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.firstpost.com', 'title': 'Firstpost'}",2021-01-24
Digital marketer reveals 'invasive' details advertisers know about your personal life: 'That's scary' - Yahoo Singapore News,Digital marketer reveals 'invasive' details advertisers know about your personal life: 'That's scary'  Yahoo Singapore News,"Mon, 25 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vc2cubmV3cy55YWhvby5jb20vd2Vic2l0ZS1zaG93LW11Y2gtZ29vZ2xlLWtub3dzLTE1MzEzMTI3Mi5odG1s0gFPaHR0cHM6Ly9zZy5uZXdzLnlhaG9vLmNvbS9hbXBodG1sL3dlYnNpdGUtc2hvdy1tdWNoLWdvb2dsZS1rbm93cy0xNTMxMzEyNzIuaHRtbA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://sg.news.yahoo.com', 'title': 'Yahoo Singapore News'}",2021-01-24
Google Duo to stop working for uncertified Android devices: Report - The Indian Express,Google Duo to stop working for uncertified Android devices: Report  The Indian Express,"Mon, 25 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMic2h0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS90ZWNobm9sb2d5L3NvY2lhbC9nb29nbGUtZHVvLXN0b3Atd29ya2luZy11bmNlcnRpZmllZC1hbmRyb2lkLXNtYXJ0cGhvbmUtNzE2MDQ4NS_SAXhodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvdGVjaG5vbG9neS9zb2NpYWwvZ29vZ2xlLWR1by1zdG9wLXdvcmtpbmctdW5jZXJ0aWZpZWQtYW5kcm9pZC1zbWFydHBob25lLTcxNjA0ODUvbGl0ZS8?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://indianexpress.com', 'title': 'The Indian Express'}",2021-01-24
Google has added an Ultra-wideband (UWB) API in Android - XDA Developers,Google has added an Ultra-wideband (UWB) API in Android  XDA Developers,"Mon, 25 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LnhkYS1kZXZlbG9wZXJzLmNvbS9nb29nbGUtYWRkaW5nLXVsdHJhLXdpZGViYW5kLXV3Yi1hcGktYW5kcm9pZC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.xda-developers.com', 'title': 'XDA Developers'}",2021-01-24
